tienda_id,plaza_cve,nivelsocioeconomico_des,entorno_des,mts2ventas_num,puertasrefrig_num,cajonesestacionamiento_num,segmento_maestro_desc,lid_ubicacion_tienda,dataset,meta_venta,porcentaje_cumplimiento,venta_promedio,dist_cerca,latitud_num,longitud_num,num_escuelas,num_abarrotes,num_super,num_farmacia,num_oficina,num_establecimientos,num_gasolinera
426,5,C,Receso,109.92,11,4,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000,95.2,863106.0866666667,80.22527084089083,25.77853,-100.18607,14,1,0,2,0,360,1
166,5,CD,Hogar,95.54,10,7,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1111928.1123809523,771.7478629013727,25.79733,-100.24907,6,17,0,0,0,162,0
428,5,C,Hogar,143.24,12,6,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1369287.8252380951,729.4975337593684,25.79502,-100.21742,4,3,0,0,0,30,0
483,5,C,Hogar,113.33,13,6,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1140830.9585714287,11596.511311341352,26.30989,-99.5393,2,2,0,1,0,52,0
502,5,C,Base,111.44,13,10,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,956544.0914285714,497.436775771831,25.78769,-100.18016,0,1,0,0,0,50,0
481,5,C,Hogar,113.5,13,11,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,922362.8019047619,211.0863509341995,25.7829,-100.2648,9,10,1,3,0,125,1
479,5,C,Receso,117.85,13,10,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000,95.2,904914.7309523809,244.33490588926497,25.78114,-100.18658,17,1,0,2,0,355,0
432,5,CD,Hogar,112.31,13,7,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1122525.4895238096,674.7633929609315,25.81587,-100.26231,3,14,0,0,0,70,0
376,5,C,Hogar,97.3,12,10,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,85.7,624067.9961904762,392.8329401472268,25.74147,-100.15877,2,0,0,0,0,42,1
475,5,C,Hogar,114.49,13,11,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,971853.6471428571,11596.511311341352,26.21838,-99.48379,2,3,0,0,0,12,0
434,5,C,Hogar,105.56,13,9,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,85.7,726482.4223809524,412.85244669183356,25.78113,-100.25848,7,22,1,0,0,182,0
142,5,BC,Hogar,131.12,13,9,Parada Técnica,UT_CARRETERA_GAS,TRAIN,490000,100,1610527.2495238094,205.09419832809263,25.7783,-100.18404,10,1,0,2,0,258,1
473,5,C,Hogar,108.95,13,8,Oficinistas,UT_DENSIDAD,TRAIN,490000,100,1240608.3733333333,1103.6849725738157,26.08988,-99.61414,2,4,0,1,0,110,1
373,5,CD,Hogar,108.32,13,7,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,1048103.1604761905,441.7221727522001,25.75829,-100.13589,0,14,1,0,0,62,0
678,5,C,Hogar,125.71,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,961569.2223809523,589.8609102507048,25.80739,-100.23326,0,2,0,0,0,3,0
743,5,B,Hogar,110.65,14,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1512034.101904762,968.5091813797246,25.7687,-100.21336,1,0,1,1,0,30,0
603,5,C,Base,129.77,13,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,861036.3676190476,1351.8450675992194,25.77272,-100.01139,0,0,0,0,0,1,0
749,5,C,Base,111.84,15,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,90.5,653520.3438095239,1656.9743363789762,26.07895,-99.62539,0,2,0,0,0,6,0
574,5,C,Hogar,107.74,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,643005.3523809523,348.5635940153393,25.8221,-100.25906,4,9,0,0,1,51,0
334,5,C,Receso,117,10,9,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,100,1767816.399047619,205.4111980955327,25.77734,-100.18229,4,1,0,0,0,120,1
608,5,C,Hogar,110.37,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1897692.740952381,971.299024873885,25.78701,-100.20481,0,0,0,0,0,1,0
568,5,C,Hogar,108.3,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,935636.2547619048,692.6132083826773,25.79812,-100.25672,0,5,1,0,0,39,0
683,5,C,Hogar,128.77,13,9.166666666666666,Barrio Competido,UT_DENSIDAD,TRAIN,490000,4.8,378412.43952380953,325.5054594696925,25.75383,-100.10352,4,15,1,1,0,81,0
679,5,C,Hogar,120.39,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,702669.9623809524,473.74715112835815,25.75634,-100.16623,8,25,0,0,0,127,0
742,5,C,Base,130.38,14,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,42.9,490561.74666666664,1310.6984894730012,25.79436,-100.08207,0,0,0,0,0,4,0
563,5,C,Base,116.56,13,12,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,1038439.3857142858,1351.8450675992194,25.77845,-100.02328,0,0,0,0,0,5,0
255,5,C,Hogar,120,12,8,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1775519.8923809524,168.6910615620523,25.77606,-100.25501,3,5,1,0,0,139,1
676,5,C,Hogar,112.43,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1240761.5566666666,450.357430976975,25.77877,-100.2631,14,15,0,1,0,178,0
675,5,C,Base,120.27,13,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,761752.8857142857,526.9228003441609,25.78519,-100.05869,0,4,0,0,0,31,0
339,5,BC,Peatonal,113,10,11,Parada Técnica,UT_GAS_URBANA,TRAIN,420000,100,1451644.5780952382,1894.9473309455182,25.77858,-100.12156,0,0,0,0,0,15,1
771,5,C,Hogar,117.95,15,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,90.5,813368.2885714285,508.9969792400656,25.77843,-100.24895,5,29,0,1,0,248,0
772,5,C,Hogar,89.6,15,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,1127327.8376190476,616.9497697431934,25.79316,-100.18115,0,4,1,0,1,22,0
773,5,C,Hogar,94.84,15,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1249403.101904762,467.0274450190171,25.80301,-100.22922,7,14,0,0,0,121,0
283,5,C,Hogar,98.26,13,9,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,898237.8780952381,456.29479309861273,25.76396,-100.24963,4,10,0,0,0,76,0
669,5,C,Base,113.8,13,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,1388267.5933333333,367.6332097734592,25.82412,-100.21998,5,5,0,0,0,50,0
775,5,C,Hogar,115.38,15,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,71.4,579871.6519047619,385.28550718279814,25.76244,-100.25412,3,11,0,1,0,55,0
392,5,C,Receso,103.55,12,3,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000,100,1176077.968095238,193.07365070922657,25.78061,-100.18968,16,3,0,2,0,376,0
596,5,B,Hogar,129.77,13,5,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,991652.63,1310.6984894730012,25.79536,-100.0951,0,19,0,0,0,49,0
703,5,C,Hogar,115.5,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1113915.071904762,560.7786416262719,25.75169,-100.15797,3,6,0,0,0,66,0
705,5,C,Hogar,110.65,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,85.7,719155.0004761905,432.1476804300951,25.74365,-100.1505,0,8,0,0,0,56,0
269,5,C,Base,118,12,6,Barrio Competido,UT_GAS_URBANA,TRAIN,480000,71.4,526900.2266666667,168.6910615620523,25.77694,-100.25638,8,9,2,1,0,197,1
707,5,C,Hogar,137.47,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,90.5,985686.3209523809,254.14263031876789,25.77529,-100.23816,2,4,1,0,0,62,0
319,5,CD,Hogar,109.81,10,11,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,100,1742589.459047619,1060.4714819806575,25.83017,-100.24536,0,3,0,0,0,21,1
714,5,C,Hogar,111.49,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,90.5,826363.2557142858,9244.584201450887,25.87926,-100.0327,3,2,0,0,0,56,0
698,5,C,Hogar,125.1,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,28.6,401648.8057142857,850.5620699077847,25.7564,-100.2484,1,18,1,0,0,203,1
239,5,C,Hogar,127.58,12,7,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1286837.071904762,385.28550718279814,25.76451,-100.2572,8,13,0,1,0,143,1
266,5,C,Receso,156.95,13,7,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,81,560694.4933333333,886.5623329324508,25.76677,-100.20124,0,0,0,0,0,37,0
636,5,C,Hogar,118.07,13,8.639344262295081,Parada Técnica,UT_DENSIDAD,TRAIN,490000,95.2,769170.0404761905,1343.8071823697062,25.79726,-100.05891,7,24,0,0,0,124,0
265,5,C,Hogar,104.01,13,9,Oficinistas,UT_CARRETERA_GAS,TRAIN,490000,95.2,636418.1057142857,112.87861290415158,25.78422,-100.19039,9,1,0,3,0,290,1
729,5,C,Base,122.28,13,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,679093.0404761905,412.85244669183356,25.78478,-100.25775,1,11,0,1,0,161,0
732,5,C,Hogar,118.46,15,8.639344262295081,Parada Técnica,UT_DENSIDAD,TRAIN,490000,85.7,572258.6557142857,401.15368787615466,25.75866,-100.10849,5,12,0,0,0,69,0
733,5,C,Base,96.29,14,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,901960.74,1073.1282396233714,25.79861,-100.20199,1,0,0,0,0,39,0
696,5,C,Hogar,117.97,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1383497.0733333332,254.14263031876789,25.77371,-100.23999,1,5,1,0,0,56,0
736,5,C,Hogar,111.44,15,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,1157580.9385714286,486.50732700830775,25.81079,-100.21974,3,2,0,0,0,30,0
738,5,C,Base,122.43,15,8.91304347826087,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,1100435.3552380952,647.0408563534638,25.77445,-100.19367,5,2,0,0,0,59,0
739,5,C,Base,110.12,15,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,28.6,414831.1066666667,965.6034985413137,25.80732,-100.24986,0,1,0,0,0,12,0
273,5,C,Base,108.72,13,11,Hogar Reunión,UT_GAS_URBANA,TRAIN,480000,100,1218588.0238095238,486.39385071409004,25.76794,-100.24138,0,14,0,0,0,94,1
651,5,C,Base,115.11,13,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,1178827.377142857,513.9053031085349,25.77467,-100.20012,2,0,0,0,0,23,1
795,5,C,Receso,108.54,11.77310924369748,8.639344262295081,Parada Técnica,UT_GAS_URBANA,TRAIN,516000,90.5,776650.8604761905,906.1995705798569,25.72208,-100.11152,0,0,0,0,0,6,0
666,5,C,Hogar,115.21,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,955567.2338095238,1054.1211212796604,25.7564,-100.23588,0,1,0,0,0,24,2
244,5,CD,Hogar,128,12,9,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,95.2,914843.8376190476,467.0274450190171,25.80301,-100.22456,7,8,1,1,0,125,1
647,5,C,Hogar,121.89,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1160012.2876190476,426.83403982164657,25.7865,-100.26285,3,5,0,0,0,91,0
661,5,C,Hogar,114.88,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,744443.5252380952,293.7922224052109,25.71494,-100.10718,0,9,1,0,0,25,0
631,5,C,Hogar,121.89,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,835228.3361904762,402.11610656502603,25.7878,-100.26697,6,9,0,1,0,118,0
796,5,C,Base,128.56,11.77310924369748,8.639344262295081,Parada Técnica,UT_GAS_URBANA,TRAIN,480000,90.5,777987.4176190476,1664.438862297939,25.80135,-100.157,0,0,0,0,0,3,1
664,5,C,Hogar,114.11,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,846716.9104761905,456.29479309861273,25.76367,-100.24509,1,6,0,1,0,50,2
797,5,C,Receso,101.34,11.77310924369748,8.639344262295081,Parada Técnica,UT_GAS_URBANA,TRAIN,516000,19,424713.63,293.7922224052109,25.71515,-100.10426,0,5,1,1,0,31,0
799,5,C,Hogar,120.22,12.110294117647058,9.00887573964497,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,100,1130536.9395238096,513.9053031085349,25.77842,-100.20311,0,0,0,0,0,10,1
646,5,C,Hogar,97.46,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,66.7,535196.5061904762,799.2085156598619,25.8184,-100.09625,1,11,0,0,0,34,0
304,5,C,Base,108,10,9,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,480000,95.2,800307.1366666667,1480.0437989248742,25.78333,-100.22558,2,0,2,0,0,60,0
777,5,C,Hogar,94.33,14,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,1021543.2852380952,495.55857812199287,25.76835,-100.25045,8,19,0,0,0,166,0
634,5,C,Hogar,120.05,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1039047.9252380952,448.73891481658274,25.79764,-100.26361,4,5,0,0,0,30,0
549,5,B,Hogar,120.77,13,11,Barrio Competido,UT_DENSIDAD,TRAIN,490000,95.2,1047555.1242857142,883.2747926084564,25.7083,-100.08768,4,32,0,0,0,110,0
662,6,C,Receso,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,516000,100,1617875.2485714285,653.5320683258793,25.45501,-100.15735,0,2,0,0,0,13,1
623,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,616701.8576190476,779.4198048990016,25.58972,-99.98302,2,11,0,0,0,48,0
659,6,C,Base,107.05011764705883,11.516483516483516,7.285714285714286,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,674805.329047619,312.9699231436819,25.191,-99.82865,2,6,0,5,0,321,0
626,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,825307.3852380952,385.2577654030454,25.58631,-100.00492,7,12,0,2,0,171,0
88,6,C,Receso,89.67,11,7,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,516000,100,1424662.080952381,674.722805427854,25.3844,-100.11426,0,2,0,0,0,33,1
87,6,C,Receso,121.22,14,10,Parada Técnica,UT_GAS_URBANA,TRAIN,516000,100,2106664.5785714285,707.1093752196614,24.87257,-99.57919,3,9,0,0,0,51,1
622,6,C,Base,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,715310.569047619,227.22512869820693,25.58502,-99.99391,6,1,2,1,0,135,0
21,6,CD,Hogar,99,9,9.166666666666666,Barrio Competido,UT_DENSIDAD,TRAIN,490000,100,1196304.0452380953,803.6715482744806,25.18824,-99.80819,4,18,0,1,0,93,0
621,6,C,Base,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,480000,95.2,769998.798095238,671.8468411421527,25.58565,-100.03457,0,13,0,0,0,50,0
84,6,C,Hogar,96.9,12,6,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1442520.92,394.1022843351089,25.40713,-100.13747,6,6,0,0,0,168,0
83,6,C,Hogar,106.7,13,5,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1044917.5290476191,280.3753850653427,25.5778,-100.01034,7,1,0,0,0,81,0
82,6,CD,Base,112.21,13,6,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,1360663.4219047618,679.953789675882,24.85338,-99.55459,3,14,0,1,0,106,0
81,6,D,Hogar,114.06,13,6,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,95.2,1117702.9804761906,745.52471586649,25.56297,-99.97865,4,6,0,0,0,47,1
22,6,C,Hogar,78,10,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,95.2,912580.4719047619,917.5133508760857,25.57557,-99.98963,3,6,0,0,0,35,0
99,6,C,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,100,1145037.55,824.7142853378787,24.8691,-99.55367,0,3,0,0,0,28,0
107,6,C,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1410243.611904762,1389.8170255258462,24.88132,-99.55085,5,14,0,0,0,75,0
719,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1188794.948095238,313.3002918502665,25.58241,-100.02211,4,22,0,0,0,76,0
106,6,C,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1876432.879047619,542.3664977097692,25.20434,-99.84566,0,2,0,0,0,35,0
105,6,C,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1310410.7061904762,873.5719091415469,25.18256,-99.81497,4,17,0,0,0,48,1
103,6,C,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,986792.0390476191,587.8637944272182,25.30148,-100.03258,4,23,0,0,0,109,0
102,6,CD,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1208911.3223809523,958.139416949257,25.20612,-99.83051,0,10,0,0,0,42,0
699,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,713994.9090476191,741.5002267624498,25.57064,-100.02873,2,5,0,1,0,22,0
654,6,C,Base,107.05011764705883,11.516483516483516,7.285714285714286,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,1478808.840952381,561.2231446192337,25.18499,-99.8407,0,5,0,1,0,49,0
98,6,C,Receso,128.13,12,5,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,100,1408475.7828571429,546.444456643623,24.8886,-99.67181,1,1,0,0,0,50,1
97,6,C,Hogar,113.55,13,7.285714285714286,Oficinistas,UT_DENSIDAD,TRAIN,490000,95.2,908734.2,344.16399418959264,25.19287,-99.82562,4,5,0,0,0,147,0
648,6,C,Base,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,90.5,595886.8652380953,394.5848728993845,25.28052,-100.01043,0,0,0,0,0,43,0
95,6,C,Hogar,107.87,12,11,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1150385.648095238,823.6967552903569,24.86121,-99.5874,2,11,0,0,0,45,0
94,6,C,Hogar,124.93,13,11,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,100,1254293.2942857142,61.97833343680448,25.2663,-100.00712,1,5,0,0,0,82,1
93,6,C,Receso,92.17,11,6,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,90.5,683714.37,852.0216287634419,25.61114,-100.04841,0,0,1,0,0,3,1
92,6,B,Receso,121.2,12,11,Parada Técnica,UT_DENSIDAD,TRAIN,516000,100,1656305.8585714286,394.5848728993845,25.28406,-100.01023,0,1,0,0,0,32,2
627,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,748538.5804761904,264.9511634725405,25.37624,-100.11082,4,3,0,1,0,124,1
91,6,C,Hogar,126.7,11,11,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1130622.9914285715,924.2897747701165,24.86346,-99.52436,5,12,0,0,0,49,0
282,6,BC,Receso,114,13,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,100,1199330.6714285715,541.0835799661867,24.85018,-99.5719,0,1,1,0,0,37,2
58,6,C,Receso,83.65,12,2,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000,81,601110.6738095238,184.5513556515866,25.1883,-99.83526,7,3,1,1,0,200,2
57,6,C,Receso,122.02,12,11,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,95.2,1027461.3666666667,3521.082122646215,25.24865,-99.97038,0,0,0,0,0,2,1
31,6,C,Hogar,112,9,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,90.5,1331902.5371428572,587.8637944272182,25.29708,-100.02935,2,16,1,0,0,86,0
55,6,C,Base,115.53,12,10,Parada Técnica,UT_CARRETERA_GAS,TRAIN,480000,100,1427566.8485714286,445.5466349275226,25.47078,-100.17538,1,2,0,0,0,24,1
54,6,CD,Base,121.5,12,9,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,85.7,946547.29,757.9240632976152,25.18022,-99.83248,2,4,0,1,0,37,0
53,6,C,Receso,103.21,12,10,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,85,1083884.3395,1634.1393946714518,25.15216,-99.84832,0,0,0,0,0,0,0
33,6,C,Base,123.53,10,5,Hogar Reunión,UT_TRAFICO_PEATONAL,TRAIN,480000,90.5,1302902.420952381,1331.1829656775785,25.25546,-99.68657,5,2,0,0,0,82,0
34,6,C,Base,116,10,8.91304347826087,Clásico,UT_DENSIDAD,TRAIN,480000,100,1041071.160952381,324.70989084308053,25.28155,-100.0205,10,7,1,2,0,425,0
35,6,C,Receso,96,10,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,85.7,752889.8557142857,511.45975934447705,24.8626,-99.57939,2,1,0,0,0,24,1
51,6,D,Base,110.27,12,6,Hogar Reunión,UT_GAS_URBANA,TRAIN,480000,90.5,1283812.1595238096,792.0687822423956,24.85599,-99.53781,0,7,0,0,0,68,1
59,6,CD,Base,142.67,12,10,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,1044043.1104761905,303.9808664111202,25.25199,-99.70225,0,0,0,0,0,11,1
36,6,C,Hogar,109.93,12,5,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1209474.77,684.4157601752676,25.1755,-99.83795,4,12,0,0,0,57,0
49,6,C,Receso,109,10,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,516000,100,1663235.142857143,560.978749544151,25.39686,-100.13477,4,5,0,0,0,62,0
618,6,C,Base,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,724246.9847619048,1490.555666819131,25.56061,-100.00581,0,0,0,0,0,12,0
48,6,C,Hogar,99.74,12,6,Parada Técnica,UT_GAS_URBANA,TRAIN,490000,95.2,1124838.092857143,65.68705147322493,25.19349,-99.83942,8,3,1,0,0,127,1
47,6,C,Hogar,79.57,12,6,Hogar Reunión,UT_TRAFICO_PEATONAL,TRAIN,490000,95.2,866835.0861904762,426.6368284112138,24.86497,-99.561,5,7,0,2,1,123,0
46,6,C,Hogar,106.51,12,11,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,95.2,840362.0723809524,402.31312975467233,25.58484,-99.98952,2,2,0,0,0,38,1
615,6,C,Base,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,651557.8204761904,207.46795646162263,25.19016,-99.83539,6,5,2,0,0,194,1
38,6,C,Receso,105.05,12,12,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,95.2,803208.2276190476,3294.377812648599,25.6076,-99.64965,0,0,0,0,0,1,0
42,6,D,Hogar,92.84,12,7,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,85.7,754839.5233333333,573.2363782454805,25.57826,-100.02549,4,9,0,0,0,52,0
41,6,C,Base,83.13,12,4,Parada Técnica,UT_CARRETERA_GAS,TRAIN,480000,95.2,968375.3533333333,6301.560175387347,25.45995,-99.99653,0,0,0,0,0,2,1
39,6,C,Receso,91.34,12,7,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,85.7,710317.2104761904,1831.6847039886784,25.71129,-99.25392,0,1,0,0,0,15,1
71,6,C,Base,100.28,13,10,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,640629.7257142857,453.2206504947464,25.58097,-100.00314,3,1,2,1,0,107,2
23,6,C,Receso,95,10,7.285714285714286,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000,95.2,888835.6995238095,465.6864535333775,24.88103,-99.58133,7,0,0,0,0,24,0
77,6,C,Hogar,108.36,13,10,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,95.2,1247707.0423809523,4695.112487337336,25.22275,-99.93358,0,0,0,0,0,5,1
605,6,C,Base,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,978972.8023809524,3149.9878691457084,25.28028,-99.97056,0,0,0,0,0,1,0
75,6,C,Receso,104.8,13,6,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000,100,1422630.5080952381,228.85554637089166,24.86431,-99.57059,4,2,3,0,0,203,0
24,6,BC,Receso,93,10,8.91304347826087,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,516000,90.5,649247.2876190476,209.29033999419443,25.18881,-99.82257,6,4,0,1,0,294,1
25,6,C,Base,95,10,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,85.7,1087750.1142857142,854.2645378095461,25.18958,-99.85066,1,0,0,0,0,16,0
74,6,C,Base,102.85,13,9,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,85.7,689227.7790476191,443.198337028709,25.58452,-100.00093,6,6,0,3,0,200,1
73,6,C,Base,104.45,13,9,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,735814.7228571428,61.43115124473521,25.59638,-100.02602,0,0,0,0,0,30,3
72,6,CD,Receso,103.84,13,5,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,100,1468563.3142857142,723.3550078453603,25.60005,-99.99983,0,5,0,0,0,49,0
79,6,CD,Base,106.62,13,10,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,1319139.0057142857,541.0835799661867,24.8547,-99.56993,5,8,0,1,0,142,1
686,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,1232415.5733333332,14082.599002462708,25.54298,-99.84019,0,0,0,0,0,2,0
