"tienda_id","plaza_cve","nivelsocioeconomico_des","entorno_des","mts2ventas_num","puertasrefrig_num","cajonesestacionamiento_num","segmento_maestro_desc","lid_ubicacion_tienda","dataset","meta_venta","porcentaje_cumplimiento","venta_promedio","dist_cerca","latitud_num","longitud_num","num_escuelas","num_abarrotes","num_super","num_farmacia","num_oficina","num_establecimientos","num_gasolinera","dist_se","exitoso"
196,3,"BC","Receso",112.663425925926,12,8.63934426229508,"Parada Técnica","UT_CARRETERA_GAS","TRAIN",516000,100,2296506.80904762,90.6820993352267,25.56563,-100.23929,2,1,1,1,0,85,2,400.06,1
284,3,"C","Receso",124.6,18,8.63934426229508,"Parada Técnica","UT_CARRETERA_GAS","TRAIN",516000,100,2574755.2747619,850.950845604945,25.53601,-100.21905,1,0,0,1,0,37,3,154.59,1
725,3,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,899033.468095238,430.782369851769,25.66995,-100.27144,10,7,0,0,1,116,0,420.9,1
316,3,"B","Base",98,9,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,1771667.31,526.933064746875,25.65519,-100.35268,1,0,0,0,0,114,0,418.36,1
271,3,"BC","Hogar",117.2,13,8.91304347826087,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN",490000,100,1512047.70047619,791.846701920239,25.63876,-100.38256,0,0,0,0,0,11,0,964.59,1
311,3,"C","Receso",101,10,8.63934426229508,"Parada Técnica","UT_CARRETERA_GAS","TRAIN",516000,100,1288125.21714286,413.432164422786,25.59757,-100.26299,1,1,0,1,0,34,0,61.72,1
604,3,"C","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1552569.86,540.371360597575,25.62711,-100.28613,0,19,0,0,0,105,0,483.62,1
274,3,"C","Receso",105.3,14,8.63934426229508,"Parada Técnica","UT_GAS_URBANA","TRAIN",516000,85.7,897579.021428571,90.6820993352267,25.56632,-100.23881,4,1,1,3,0,110,2,323.4,0
276,3,"BC","Receso",109.82,17,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",516000,100,1432982.35809524,179.137946747599,25.66113,-100.39875,13,3,0,1,0,194,2,486.77,1
309,3,"B","Receso",77,14,8.63934426229508,"Parada Técnica","UT_DENSIDAD","TRAIN",516000,100,1615651.80761905,332.195683184742,25.65671,-100.36253,5,1,0,1,6,454,1,585.72,1
308,3,"AB","Hogar",112.5,12,8.91304347826087,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN",490000,100,2594355.59571429,726.182927067734,25.64252,-100.33347,0,0,1,0,0,22,0,862.4,1
584,3,"C","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1343907.21428571,443.964143866063,25.66242,-100.29553,2,9,1,1,0,179,3,218.14,1
287,3,"AB","Base",105.34,17,8.91304347826087,"Clásico","UT_DENSIDAD","TRAIN",480000,100,2245922.38761905,1035.81194003492,25.58131,-100.25847,3,0,0,1,0,25,0,225.01,1
656,3,"C","Base",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_GAS_URBANA","TRAIN",480000,71.4,536782.872380952,1387.43689093498,25.66196,-100.31357,2,4,1,0,1,257,1,299.17,0
629,3,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,2352482.06571429,1124.99685689747,25.6821,-100.41138,13,28,0,0,0,163,0,819.51,1
295,3,"C","Receso",108,16,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",516000,100,1675067.9352381,294.443646236183,25.65979,-100.39622,5,5,0,1,0,169,2,285.66,1
303,3,"B","Base",88,12,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,1099777.54190476,288.647331353794,25.65706,-100.38443,2,1,1,1,0,152,1,205.3,1
638,3,"C","Receso",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",516000,95.2,873659.645238095,96.414360145001,25.66655,-100.27964,1,8,2,2,0,190,2,577.95,1
567,3,"B","Base",112.663425925926,13,8.63934426229508,"Parada Técnica","UT_TRAFICO_PEATONAL","TRAIN",480000,100,1672198.84714286,274.182646641739,25.64856,-100.3572,6,0,2,0,4,370,0,611.72,1
553,3,"B","Base",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,1075460.46333333,351.804426878522,25.62432,-100.29972,4,2,1,0,0,131,0,58.58,1
554,3,"C","Receso",107.050117647059,11.5164835164835,7.28571428571429,"Oficinistas","UT_DENSIDAD","TRAIN",516000,100,1909726.72619048,274.182646641739,25.65033,-100.3553,3,0,1,0,4,245,0,652.49,1
774,3,"C","Receso",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",516000,95.2,1163989.41952381,850.950845604945,25.53083,-100.21282,0,3,0,0,0,15,0,573.91,1
251,3,"C","Receso",110.94,14,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",516000,100,1332390.74619048,434.097049200741,25.66742,-100.28471,1,4,1,1,0,207,0,493.47,1
252,3,"B","Receso",120.8,15,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",516000,95.2,988210.848095238,647.036031536183,25.6321,-100.27243,6,1,0,1,0,114,1,151.08,1
338,3,"C","Hogar",99,10,8.91304347826087,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN",490000,90.5,886538.885238095,632.592184356976,25.61578,-100.27783,11,1,0,1,0,121,0,228.66,0
337,3,"C","Hogar",106,10,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1411253.90238095,304.014222286991,25.66014,-100.28657,4,4,0,0,0,133,0,63.92,1
767,3,"C","Base",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,90.4,943617.263498211,453.523969741349,25.67365,-100.2749,3,7,0,0,0,68,0,901.26,0
336,3,"C","Base",105,10,8.91304347826087,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,1421531.21428571,811.212859073247,25.63963,-100.28821,8,0,1,0,0,102,0,692.54,1
341,3,"C","Base",81,10,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,90.5,1187524.68952381,608.006864616701,25.66711,-100.29076,3,7,0,1,0,166,1,341.83,0
258,3,"CD","Hogar",101,12,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1845723.45619048,357.088821764457,25.58928,-100.25288,1,0,0,0,0,45,1,339.63,1
752,3,"B","Base",169.49,11.8,9.16666666666667,"Barrio Competido","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,1064239.05190476,179.137946747599,25.6614,-100.40051,19,6,0,1,0,236,2,308.69,1
333,3,"A","Hogar",124,10,8.91304347826087,"Clásico","UT_DENSIDAD","TRAIN",490000,100,1718628.08904762,606.654757856793,25.57929,-100.2484,4,0,2,0,1,249,0,584.65,1
577,3,"C","Base",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",480000,95.2,855536.499047619,736.311281686016,25.5977,-100.25362,1,0,1,1,0,51,1,573.81,1
261,3,"C","Base",112.38,11,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",480000,100,1777708.4052381,653.474975280462,25.66352,-100.40939,9,5,0,1,0,149,0,94.64,1
262,3,"BC","Receso",122.83,14,8.63934426229508,"Parada Técnica","UT_TRAFICO_PEATONAL","TRAIN",516000,100,1250334.38666667,279.671449225593,25.65916,-100.36804,15,8,2,2,10,637,0,181.35,1
331,3,"BC","Receso",74,10,8.63934426229508,"Parada Técnica","UT_GAS_URBANA","TRAIN",516000,95.2,1238487.08809524,693.394040708787,25.67091,-100.39667,3,10,0,0,1,51,1,665.07,1
452,3,"C","Base",109.783518518519,13,8.91304347826087,"Clásico","UT_GAS_URBANA","TRAIN",480000,85.7,747921.081904762,650.705826257151,25.62589,-100.27324,3,0,1,0,0,114,3,9.54,0
429,3,"C","Base",107.050117647059,13,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,1357609.52857143,992.277339175206,25.66419,-100.33111,6,6,0,0,0,117,0,531.22,1
408,3,"C","Hogar",108.84,15,11,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1600608.83761905,148.654584197234,25.60873,-100.26883,4,2,0,4,1,190,3,155.68,1
132,3,"BC","Hogar",107.67,11,10,"Oficinistas","UT_DENSIDAD","TRAIN",490000,100,1963788.25761905,591.990586631337,25.64953,-100.384,0,0,0,1,0,54,0,623.46,1
413,3,"C","Base",92.17,11,5,"Parada Técnica","UT_GAS_URBANA","TRAIN",480000,90.5,1189954.57285714,552.572237492418,25.62891,-100.29645,7,12,1,2,0,174,1,508.73,0
435,3,"C","Hogar",87.28,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1569510.7447619,457.305028247053,25.65787,-100.40572,4,9,0,0,0,80,0,309.9,1
442,3,"C","Hogar",112.663425925926,13,8.63934426229508,"Parada Técnica","UT_TRAFICO_PEATONAL","TRAIN",490000,95.2,864957.476190476,446.92129795964,25.65022,-100.2928,5,1,0,2,0,196,0,94.87,1
436,3,"BC","Hogar",109.783518518519,13,8.91304347826087,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN",490000,100,2300822.26857143,709.582381713486,25.54982,-100.22381,4,1,0,1,0,32,0,364.63,1
122,3,"AB","Base",109.079797979798,12,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",480000,100,1129841.95761905,464.536026239336,25.60406,-100.2678,1,0,0,2,0,137,1,223.03,1
121,3,"BC","Hogar",81.61,10,8.91304347826087,"Clásico","UT_DENSIDAD","TRAIN",490000,95.2,782218.856190476,228.068602274154,25.64548,-100.29303,7,1,0,0,0,60,0,111.8,1
414,3,"C","Hogar",96.49,12,5,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",490000,95.2,1223266.1747619,687.372889587587,25.57829,-100.24148,5,2,0,1,0,44,0,489.11,1
443,3,"A","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1315019.78428571,2837.86443019277,25.65795,-100.43849,6,2,1,1,0,103,0,408.35,1
119,3,"BC","Hogar",109.783518518519,12,8.91304347826087,"Clásico","UT_DENSIDAD","TRAIN",490000,100,1508856.56761905,481.504556087711,25.65988,-100.29136,5,3,0,0,0,62,0,391.28,1
424,3,"B","Hogar",110.5,12,4,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,832364.650952381,378.416305904292,25.6241,-100.29509,6,2,1,0,0,89,1,216.57,1
375,3,"C","Base",82.99,10,10,"Hogar Reunión","UT_GAS_URBANA","TRAIN",480000,100,1189354.36380952,357.088821764457,25.58959,-100.24934,4,13,0,0,0,114,0,485.87,1
118,3,"C","Hogar",112.38,10,8.91304347826087,"Clásico","UT_DENSIDAD","TRAIN",490000,95.2,921268.59952381,148.654584197234,25.608,-100.27007,5,4,0,4,1,194,3,164.5,1
116,3,"BC","Hogar",71.5,10,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1207641.5047619,458.849698264251,25.65226,-100.2795,0,1,1,1,1,169,2,146.04,1
113,3,"AB","Hogar",105.58,12,6,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN",490000,95,1357646.6095,41.7285870000423,25.6422,-100.27802,9,1,0,0,0,182,0,166.8,1
419,3,"AB","Hogar",115.76,12,6,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",490000,95.2,1159052.34333333,404.946453469934,25.65289,-100.34605,3,2,0,1,4,165,0,682.81,1
165,3,"C","Base",109.783518518519,13,8.91304347826087,"Clásico","UT_GAS_URBANA","TRAIN",480000,100,1288146.08714286,458.849698264251,25.65304,-100.28399,5,3,0,1,0,90,0,139.94,1
367,3,"C","Receso",109.783518518519,10,8.91304347826087,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN",516000,95.2,1781313.4247619,536.380281505007,25.64841,-100.28547,3,1,1,0,0,111,0,130.03,1
143,3,"BC","Hogar",109.783518518519,9,8.91304347826087,"Clásico","UT_DENSIDAD","TRAIN",490000,95.2,939240.97952381,419.671582530553,25.62531,-100.29113,7,2,0,1,0,110,1,225.17,1
161,3,"BC","Base",75.6,9,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,1178169.18952381,552.626728824957,25.66865,-100.40311,7,7,0,0,0,84,0,625.94,1
159,3,"BC","Hogar",109.079797979798,12,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1672926.62285714,252.144398671051,25.66725,-100.27725,1,7,1,2,0,172,1,592.75,1
158,3,"AB","Hogar",109.783518518519,12,8.91304347826087,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN",490000,100,1054007.65190476,292.845085543644,25.64524,-100.27484,5,1,0,0,0,139,1,311.65,1
157,3,"AB","Base",108,14,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,2859333.59142857,754.153537018784,25.63502,-100.36374,1,0,2,2,3,152,0,837.62,1
162,3,"CD","Base",126,10,7.28571428571429,"Oficinistas","UT_GAS_URBANA","TRAIN",480000,100,1723653.26,639.270554362779,25.6743,-100.40425,1,7,0,0,0,44,2,192.59,1
154,3,"BC","Base",81.97,11,5,"Oficinistas","UT_DENSIDAD","TRAIN",480000,95.2,791381.382380952,519.277762821268,25.67178,-100.28287,0,1,0,0,0,60,0,672.36,1
151,3,"AB","Hogar",109.079797979798,12,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,855269.469047619,336.584456747667,25.62241,-100.28827,3,1,0,1,0,105,1,112.98,1
149,3,"AB","Base",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",480000,100,1215642.48714286,200.469227623688,25.60031,-100.26577,5,0,0,0,0,108,0,198.24,1
148,3,"AB","Base",90.06,12,8.91304347826087,"Clásico","UT_DENSIDAD","TRAIN",480000,100,1276754.18380952,802.995277340919,25.62791,-100.36239,0,0,0,0,0,15,0,1431.4,1
391,3,"BC","Base",70.85,8,3,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",480000,85.7,903713.794285714,386.764364615359,25.65676,-100.38827,2,0,0,1,5,172,1,102.19,0
147,3,"BC","Base",107.050117647059,12,7.28571428571429,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN",480000,100,1531411.77571429,491.455876807685,25.65384,-100.28962,4,1,0,1,0,62,0,311.86,1
146,3,"A","Base",84.02,12,5,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",480000,90,1175031.078,288.647331353794,25.65478,-100.38306,3,1,1,2,0,196,1,218.21,0
472,3,"B","Receso",112.663425925926,13,8.63934426229508,"Parada Técnica","UT_TRAFICO_PEATONAL","TRAIN",516000,95.2,762907.625714286,120.833031890409,25.65847,-100.36536,12,7,2,1,12,586,1,391.2,1
471,3,"B","Base",112.663425925926,13,8.63934426229508,"Parada Técnica","UT_DENSIDAD","TRAIN",480000,95.2,806677.6,348.487243090784,25.65677,-100.33659,1,0,0,0,1,77,0,295.39,1
139,3,"AB","Hogar",129.6,10,8.91304347826087,"Clásico","UT_DENSIDAD","TRAIN",490000,100,1140978.47,754.153537018784,25.63525,-100.37125,0,0,0,0,0,4,1,236.29,1
138,3,"AB","Receso",114.4,10,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",516000,90.5,783578.701904762,120.833031890409,25.65744,-100.36574,9,5,2,1,12,484,1,451.48,0
396,3,"AB","Receso",112.95,12,10,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN",516000,100,1624259.53571429,933.285696688719,25.56043,-100.232,6,1,0,1,0,110,0,455.36,1
134,3,"AB","Receso",115.2,10,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",516000,100,1542578.83380952,378.498239053464,25.66256,-100.36801,7,2,1,1,1,343,0,201.33,1
445,3,"C","Base",107.050117647059,13,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,1517476.4547619,302.781850608729,25.65845,-100.28419,2,1,1,1,1,121,0,356.6,1
133,3,"C","Receso",114.67,12,8.91304347826087,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN",516000,100,1076292.57238095,302.781850608729,25.66034,-100.28202,5,3,1,1,2,164,0,355.31,1
444,3,"D","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1292461.89714286,325.240489488213,25.5866,-100.24493,12,5,0,0,1,102,0,502.57,1
692,4,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,956406.865714286,487.043539878346,25.64549,-100.15797,0,9,0,0,0,27,0,672.52,1
697,4,"C","Base",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,912085.708571429,487.043539878346,25.64114,-100.15849,0,1,1,1,0,25,0,557,1
701,4,"C","Base",97.88,13,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,702699.881904762,85.1654951195318,25.66395,-100.15029,2,2,1,0,0,49,1,525,1
695,4,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,689662.501428571,405.869535704365,25.64133,-100.06171,0,16,0,0,0,45,0,1580.34,1
693,4,"C","Hogar",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_DENSIDAD","TRAIN",490000,42.9,472350.017142857,509.824749756271,25.68688,-100.09822,0,12,0,0,0,49,0,1137.92,0
52,4,"C","Base",104.08,12,6,"Parada Técnica","UT_GAS_URBANA","TRAIN",480000,95.2,745448.115714286,476.297175958986,25.65314,-100.1115,4,6,2,0,1,271,2,979.11,1
709,4,"C","Base",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_GAS_URBANA","TRAIN",480000,38.1,436400.943333333,381.712397036183,25.64914,-100.16257,2,6,0,0,0,33,0,745.27,0
56,4,"D","Hogar",98.35,12,7,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,57.1,503501.550952381,853.857573543884,25.67128,-100.08602,0,6,2,0,0,29,0,916.95,0
711,4,"C","Hogar",97.84,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,654768.455238095,172.337148673347,25.68007,-100.16831,0,8,1,0,0,87,1,569.5,1
712,4,"B","Base",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,675930.361428571,306.024217624202,25.63907,-100.14898,1,7,0,0,0,50,2,277.12,1
267,4,"C","Base",118,12,13,"Hogar Reunión","UT_DENSIDAD","TRAIN",480000,95.2,932207.281904762,445.122998255403,25.67022,-100.18105,3,4,0,1,0,92,1,448.01,1
717,4,"C","Hogar",110.99,14,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,66.7,604534.397222222,499.54935894869,25.637,-100.1251,2,26,1,0,0,144,0,630.48,0
727,4,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,955326.692857143,367.789208785205,25.64184,-100.10777,5,18,0,0,0,87,0,869.71,1
728,4,"C","Hogar",94.59,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,981601.917619048,445.122998255403,25.66763,-100.18443,5,15,0,0,0,142,0,752.76,1
264,4,"C","Base",117,13,9,"Hogar Reunión","UT_DENSIDAD","TRAIN",480000,95.2,791868.078095238,172.337148673347,25.68144,-100.16911,4,4,0,0,0,72,1,680.41,1
763,4,"C","Base",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_GAS_URBANA","TRAIN",480000,14.3,361014.220476191,722.021026860421,25.62994,-100.17502,4,6,0,0,0,65,1,457.5,0
286,4,"CD","Receso",106,10,8.63934426229508,"Parada Técnica","UT_GAS_URBANA","TRAIN",516000,95.2,921294.671904762,476.297175958986,25.65147,-100.10713,3,4,0,0,0,82,1,1445.7,1
641,4,"C","Receso",88.39,13,7.28571428571429,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN",516000,95.2,676455.283809524,522.304279766921,25.66455,-100.15575,1,2,0,0,0,34,0,740.63,1
643,4,"C","Hogar",117.03,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,931916.411428571,122.158761041228,25.65151,-100.18677,5,3,0,1,0,102,1,429.22,1
297,4,"C","Hogar",83,11,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,711157.675238095,282.12149028292,25.63888,-100.17997,4,14,1,0,0,193,0,856.02,1
645,4,"C","Hogar",107.67,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,860705.274285714,247.638881740725,25.66766,-100.2033,6,16,1,0,0,117,0,517.02,1
649,4,"C","Hogar",96.12,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,700747.734761905,531.042921973121,25.68285,-100.16291,1,7,0,0,0,59,0,369.35,1
294,4,"CD","Hogar",100,10,7.28571428571429,"Oficinistas","UT_CARRETERA_GAS","TRAIN",490000,95.2,1004036.68333333,317.158402797766,25.65195,-100.08189,1,20,2,1,0,170,1,1149.63,1
293,4,"CD","Base",103,10,8.63934426229508,"Parada Técnica","UT_CARRETERA_GAS","TRAIN",480000,95.2,1136893.29238095,232.136243926959,25.64159,-100.09377,3,1,1,0,0,146,1,1003.95,1
655,4,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,840901.862857143,965.256275022968,25.64333,-100.13593,1,11,1,0,0,44,0,1070.25,1
657,4,"C","Base",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,1261545.67666667,1322.34188663374,25.62437,-100.06568,0,0,0,0,0,2,0,480.87,1
658,4,"C","Base",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",480000,90.5,591989.24952381,232.136243926959,25.64325,-100.09237,4,3,1,1,0,199,2,999.66,0
32,4,"C","Hogar",83.92,9,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,649194.078095238,340.875231002831,25.66615,-100.13315,4,18,0,0,0,129,0,1068.38,1
665,4,"C","Hogar",120.91,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1299454.87380952,440.106678539253,25.66052,-100.18487,0,11,0,0,0,63,0,575.79,1
691,4,"C","Hogar",119.33,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,868349.532380952,488.640080931252,25.66351,-100.17908,5,9,0,1,0,153,0,597.22,1
672,4,"C","Base",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_GAS_URBANA","TRAIN",480000,100,1205999.14761905,320.299821857525,25.64168,-100.08912,0,3,2,0,0,121,2,648.48,1
673,4,"C","Base",111.41,13,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,76.2,528498.267142857,700.882177494577,25.64503,-100.17097,3,2,0,1,0,96,1,113.64,0
278,4,"C","Hogar",112.52,12,9.00887573964497,"Hogar Reunión","UT_CARRETERA_GAS","TRAIN",490000,100,1144333.0847619,190.088372850471,25.65557,-100.08114,5,13,0,1,0,149,1,772.21,1
37,4,"D","Hogar",109.93,12,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,624596.053809524,235.52319667906,25.61395,-100.17367,7,12,0,0,0,157,0,1305.57,1
43,4,"CD","Hogar",109.079797979798,12,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,90.5,694824.496666667,294.364735998246,25.61009,-100.15445,7,16,0,1,0,140,0,307.66,0
44,4,"CD","Hogar",93.28,12,9,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,85.7,749073.218571429,441.505046915389,25.61295,-100.15086,1,20,0,0,0,143,0,555.66,0
685,4,"C","Base",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,847969.298571429,301.166605255379,25.62251,-100.11564,0,10,0,0,0,35,0,803.52,1
687,4,"C","Hogar",135.12,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1302096.29714286,547.661745383785,25.66008,-100.20738,7,19,0,0,0,125,0,506.69,1
688,4,"C","Base",114.99,13,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,66.7,521974.463333333,417.03445199138,25.66385,-100.16292,2,8,0,1,0,56,0,638.83,0
689,4,"C","Hogar",124.11,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1051661.80952381,456.306555449245,25.6576,-100.19825,12,15,1,0,0,120,0,489.18,1
45,4,"CD","Hogar",95.22,14,7,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,745453.48047619,294.364735998246,25.60885,-100.15186,5,22,0,1,0,144,0,591.52,1
842,4,"C","Hogar",86.38,12,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,36.4,434418.188181818,206.430487932503,25.66859,-100.20566,5,15,0,0,0,110,0,656.01,0
249,4,"D","Base",110,10,8.63934426229508,"Parada Técnica","UT_GAS_URBANA","TRAIN",480000,100,1287079.30380952,343.427237747159,25.64624,-100.09664,6,3,3,1,1,233,0,1512.23,1
101,4,"C","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1191753.33714286,390.685554212098,25.6252,-100.11314,4,21,1,0,0,76,0,663.84,1
794,4,"C","Hogar",108.38,14,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,76.2,585892.229047619,475.143105319727,25.62578,-100.10845,0,11,0,0,0,40,0,1020.36,0
104,4,"C","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,57.1,463176.22,392.327764554234,25.66592,-100.09583,0,13,1,0,0,74,0,139.85,0
109,4,"B","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,653980.947619048,350.266657218673,25.6497,-100.07945,0,23,1,0,0,104,0,1293.39,1
238,4,"C","Hogar",125.16,12,14,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,936596.403333333,514.485234188213,25.67126,-100.15907,7,8,0,1,0,110,0,475.23,1
